TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2009,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-26.1,"1,849.1",- - -,- - -,-0.58,-1.06,-0.72%,8.76%,1.62%,לא פעיל, *** פסגות קרן אור,113,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-0.3,10.4,- - -,- - -,-0.18,0.78,0.00%,3.71%,0.40%,לא פעיל,אי.בי.אי שחר,114,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-2.9,710.2,- - -,- - -,0.15,1.08,1.68%,3.10%,0.81%,לא פעיל, *** ** הגומל מסלול כללי,115,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.0%,22.5,399.9,0.58%,0.04%,0.58,0.86,0.84%,4.05%,0.72%,," *** כלל תמר אג""ח ",117,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-15.9,104.2,0.51%,- - -,-0.47,-0.64,-0.36%,12.76%,1.09%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,1.2,592.8,0.73%,0.32%,-0.36,-0.33,-0.48%,7.60%,1.35%,,מנורה מבטחים יותר מסלול ד,119,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.4%,0.0,62.0,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.6%,-0.1,16.0,- - -,- - -,-0.32,-0.16,0.12%,3.82%,-0.12%,לא פעיל,ישיר תוחלת,121,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,0.5,59.9,- - -,- - -,-0.52,-0.99,-1.20%,7.53%,1.08%,לא פעיל,מנורה גמל פלס,122,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-0.4,160.5,- - -,- - -,-0.10,0.57,2.28%,5.74%,0.46%,לא פעיל, *** אקסלנס גמולה,123,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,-2.3,857.6,0.54%,0.08%,0.55,0.89,0.72%,4.34%,0.99%,, *** כלל תמר מדד,124,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.8%,2.9,178.9,- - -,- - -,-0.34,-0.45,0.00%,5.93%,1.23%,לא פעיל, *** אשכולות כללי,125,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.9%,0.3,31.7,- - -,- - -,-0.14,0.16,3.36%,9.92%,3.04%,לא פעיל," *** כלל תמר מט""ח",126,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-0.1,61.3,0.61%,0.05%,-0.51,-0.67,-1.68%,3.76%,-1.26%,, *** כלל תמר מניות,127,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,84.0,"1,357.5",0.54%,0.03%,1.37,0.46,0.12%,0.44%,0.15%,, *** כלל תמר שקלי טווח קצר,128,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,-0.3,28.7,- - -,- - -,-0.40,-1.07,-0.12%,6.22%,0.95%,לא פעיל, *** ** יבול,129,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,-0.2,109.5,0.68%,- - -,-0.24,0.40,0.12%,3.90%,0.76%,,** שובל,130,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-17.4,433.1,0.96%,- - -,-0.38,-0.72,0.48%,7.14%,1.26%,, *** הלמן-אלדובי השתלמות כללי,132,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-3.8,145.4,- - -,- - -,-0.28,0.17,0.12%,3.33%,0.46%,לא פעיל,** ישיר מניפה,133,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,0.2,78.9,- - -,- - -,-0.29,-0.20,0.48%,6.80%,0.36%,לא פעיל, *** דש קפיטל גמל זהב,135,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.8%,-1.4,97.9,- - -,- - -,-0.33,-0.38,0.12%,7.39%,0.66%,לא פעיל, *** דש קפיטל גמל,136,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-0.5,529.8,- - -,- - -,-0.32,-0.35,0.00%,6.78%,0.38%,לא פעיל, *** דש קפיטל השתלמות,137,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,-18.5,154.7,- - -,- - -,-0.11,0.46,1.44%,5.32%,-0.09%,לא פעיל, *** דש קפיטל-פיצויים,138,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.9%,-0.5,36.3,- - -,- - -,-0.35,-0.55,-0.12%,6.41%,0.76%,לא פעיל, *** ** כלל דגש,139,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.9%,-2.4,95.7,- - -,- - -,-0.58,-0.57,0.12%,14.79%,2.35%,לא פעיל, *** תגמולים,143,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.4%,-3.8,147.2,- - -,- - -,-0.62,-0.64,-0.24%,14.57%,2.63%,לא פעיל, *** הלמן-אלדובי השתלמות,145,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,3.1,482.6,- - -,- - -,0.26,0.66,1.08%,4.18%,0.95%,לא פעיל, *** חריש,146,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,0.2,76.1,- - -,- - -,-0.03,0.59,0.48%,5.81%,1.33%,לא פעיל, *** ערד,147,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-33.6,423.7,- - -,- - -,-0.62,-1.10,0.60%,9.94%,1.62%,לא פעיל,פסגות חרמון,148,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-9.9,107.9,0.54%,- - -,-0.50,-0.99,1.08%,7.97%,1.76%,,פסגות שיא פיצויים כללי,150,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-30.3,502.5,- - -,- - -,-0.60,-1.03,0.96%,9.35%,1.44%,לא פעיל,פסגות תבור,151,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.0%,16.0,284.1,0.65%,- - -,0.59,0.83,0.60%,4.01%,0.71%,,כלל ברזל,152,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-3.1,444.4,- - -,- - -,-0.35,-0.74,0.72%,6.38%,0.35%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,-0.6,596.6,0.82%,- - -,-0.32,-0.64,0.96%,5.44%,0.32%,,הראל השתלמות כללי,154,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-2.0,100.1,0.71%,- - -,-0.37,-0.63,0.48%,7.32%,0.84%,,"הראל קמ""פ מסלול כללי ",155,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.5%,0.4,756.9,- - -,- - -,-0.22,0.75,0.96%,5.16%,0.70%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.9%,3.5,806.8,- - -,- - -,-0.15,0.96,0.48%,4.81%,0.95%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,0.6,187.2,- - -,- - -,-0.10,0.73,1.32%,4.00%,0.77%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,0.4,221.3,- - -,- - -,-0.14,0.73,1.08%,4.73%,1.25%,לא פעיל, *** ** שדות מסלול כללי,160,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,2.4,"1,393.5",- - -,- - -,-0.16,0.75,1.08%,4.82%,0.91%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,-1.0,25.0,- - -,- - -,-0.39,-0.30,-0.36%,5.39%,0.57%,לא פעיל, *** אקסלנס טפחות מרכזית,173,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-3.4,194.1,- - -,- - -,-0.44,-0.79,-1.08%,10.29%,2.45%,לא פעיל,מיטב גאון השתלמות-כללי,182,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.8%,-2.4,291.8,0.79%,- - -,-0.29,0.22,-0.72%,5.76%,1.00%,," *** מגדל השתלמות אג""ח",199,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,"קה""ל-כללי",200,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,"קה""ל-מנייתי",201,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,-1.6,59.3,- - -,- - -,0.32,0.82,-0.36%,4.04%,0.89%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.4%,-2.2,287.5,- - -,- - -,0.32,0.69,0.60%,3.34%,0.53%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.4%,-0.5,12.2,0.65%,0.29%,-0.37,-0.02,2.28%,6.45%,2.71%,,"פסגות גדיש חו""ל",205,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-0.8,831.9,- - -,- - -,-0.77,-0.81,-1.44%,2.82%,0.09%,לא פעיל, *** ** אל על כללי,206,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.5%,-0.3,58.7,- - -,- - -,-0.61,-0.78,-1.56%,3.38%,0.26%,לא פעיל,פסגות דינמית - מניות,207,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,0.3,22.2,- - -,- - -,-0.16,0.40,-0.36%,7.35%,1.45%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.8%,17.7,151.6,0.64%,0.23%,-0.03,0.95,0.60%,3.50%,0.36%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.0,61.3,- - -,- - -,0.80,0.72,0.96%,2.10%,0.47%,לא פעיל,** אמישרגז,215,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-2.0,496.4,- - -,- - -,1.20,0.46,0.12%,0.47%,0.19%,לא פעיל, *** פסגות שיא גמל כספית,216,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.5%,-0.6,409.7,0.50%,- - -,0.08,1.24,1.68%,5.97%,1.59%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-0.1,79.3,0.64%,- - -,-0.36,-0.61,-0.48%,5.93%,0.59%,,אלמוג,219,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,1.7,"1,969.7",- - -,- - -,0.25,1.38,1.80%,5.31%,1.25%,לא פעיל, *** ** גמל דיסקונט כללי,221,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.2%,3.9,492.9,0.58%,0.56%,0.46,0.77,0.36%,2.37%,0.56%,," *** מיטב דש גמל אג""ח ללא מניות",223,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,0.2,51.4,- - -,- - -,0.03,0.75,0.12%,4.10%,0.82%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,3.7,"2,939.4",0.00%,- - -,-0.15,0.86,0.36%,5.27%,1.11%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-0.3,134.0,- - -,- - -,-0.14,0.78,0.36%,4.24%,0.37%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-0.8,45.2,- - -,- - -,0.16,0.71,1.08%,6.16%,1.01%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,-4.5,"1,970.1",0.19%,- - -,0.30,1.25,1.44%,4.12%,1.10%,,"** בל""ד",233,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,-50.9,"1,425.6",0.70%,- - -,-0.56,-1.07,-1.08%,8.09%,1.02%,,פסגות פיצויים כללי,237,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-22.4,"1,229.0",0.81%,- - -,-0.14,1.11,1.44%,4.85%,1.03%,, *** דיסקונט לפיצויים,239,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.4%,-38.1,"2,393.6",0.55%,- - -,-0.26,0.25,-0.36%,5.58%,0.92%,,כלל פיצויים למעסיק,241,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-9.2,575.5,0.89%,- - -,-0.29,-0.16,0.72%,5.98%,0.65%,, *** אקסלנס מרכזית לפיצויים,242,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.5%,-14.0,"2,726.5",- - -,- - -,-0.34,-0.83,0.48%,5.02%,0.07%,לא פעיל, *** הראל תעוז כללי,243,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-5.0,236.3,- - -,- - -,-0.29,0.10,-0.24%,5.56%,1.02%,לא פעיל,איילון מרכזית לפיצויים ב,246,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,0.0,99.9,- - -,- - -,-0.56,-0.64,-1.92%,4.71%,0.44%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.1%,-11.8,508.2,- - -,- - -,-0.46,-1.29,-0.84%,5.39%,0.92%,לא פעיל, *** מיטב מרום מסלול כללי,248,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-15.6,795.7,- - -,- - -,-0.40,-0.77,0.48%,7.67%,1.39%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,0.2,129.8,- - -,- - -,-0.30,0.16,-0.24%,3.62%,0.64%,לא פעיל,ישיר פיצויים המלאכה,250,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-5.3,596.7,- - -,- - -,-0.40,-0.78,-0.24%,4.59%,0.57%,לא פעיל, *** מיטב מרתון גמל,251,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.9%,-185.6,"9,565.2",0.65%,0.34%,-0.15,0.93,1.56%,5.38%,1.14%,," *** אג""ח עד 255 מניות ",253,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,0.0,21.1,- - -,- - -,-0.53,-0.98,-0.72%,4.47%,0.37%,לא פעיל,ישיר לתגמולים,254,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,0.0,8.5,- - -,- - -,-0.48,-0.45,0.12%,4.58%,0.61%,לא פעיל,** ישיר לפיצויים,255,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.8%,-11.8,831.3,- - -,- - -,-0.41,-0.88,-0.48%,5.10%,0.68%,לא פעיל, *** מיטב קרן השפע,256,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-26.1,"1,072.4",0.75%,1.43%,-0.37,-0.68,0.48%,7.54%,1.23%,, *** הלמן-אלדובי בר-יציב ישראל,257,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,-7.3,387.8,- - -,- - -,-0.25,0.48,0.24%,4.76%,0.42%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-0.9,164.8,0.00%,0.00%,-0.29,-0.11,0.60%,6.57%,1.09%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",73.5%,-7.2,193.7,0.68%,0.10%,-0.46,-0.68,-0.36%,10.38%,1.57%,,מנורה מבטחים אמיר כללי,260,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-4.5,198.7,0.91%,- - -,-0.40,-0.97,0.24%,6.18%,0.95%,, *** הלמן-אלדובי פיצויים כללי,262,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-21.8,"2,594.0",0.33%,- - -,-0.23,0.35,0.36%,5.50%,0.81%,,בר,263,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.3%,-30.4,"1,317.7",- - -,- - -,-0.22,0.25,1.20%,5.72%,1.38%,לא פעיל, *** גפן,264,84.6%,-113.5,"230,781.6",0.59%,0.45%,,,0.49%,5.61%,0.84%
